company_name,company_industry,score_year,score_overall,score_environment,score_social,score_governance,subscore_emissions,subscore_resource_use,subscore_innovation,subscore_human_rights,subscore_product_responsibility,subscore_workforce,subscore_community,subscore_management,subscore_shareholders,subscore_csr_strategy
Apple Inc.,Computers Phones & Household Electronics,2022,78,68,75,91,99,100,47,89,54,86,61,95,80,85
Alphabet Inc. (Google),Software & IT Services,2022,81,77,87,78,93,99,52,87,93,89,83,94,19,85
Amazon.com Inc.,Diversified Retail,2022,79,83,84,71,88,79,78,93,91,75,83,64,91,77
BP PLC,Oil & Gas,,88,90,85,92,92,97,78,92,67,86,86,99,64,95
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
